student_id,busy_slots
1,Mon_Morning;Tue_Morning
2,Mon_Afternoon;Wed_Morning
3,Tue_Morning;Wed_Afternoon
4,Mon_Morning;Tue_Afternoon
5,Wed_Morning
6,Mon_Afternoon;Tue_Afternoon
7,Tue_Morning
8,Mon_Morning;Wed_Afternoon
9,Tue_Afternoon
10,Mon_Afternoon;Wed_Morning
11,Tue_Morning;Wed_Morning
12,Mon_Morning
13,Tue_Afternoon;Wed_Afternoon
14,Mon_Afternoon
15,Wed_Morning;Tue_Morning
16,Thu_Morning
17,Thu_Afternoon
18,Fri_Morning
19,Fri_Afternoon
20,Mon_Morning;Thu_Morning
21,Tue_Morning;Fri_Morning
22,Wed_Afternoon;Thu_Afternoon
23,Mon_Afternoon;Fri_Afternoon
24,Tue_Afternoon;Wed_Morning
25,Thu_Morning;Fri_Morning
26,Mon_Morning
27,Tue_Morning
28,Wed_Morning
29,Thu_Morning
30,Fri_Morning
31,Mon_Afternoon
32,Tue_Afternoon
33,Wed_Afternoon
34,Thu_Afternoon
35,Fri_Afternoon
36,Mon_Morning;Wed_Morning
37,Tue_Morning;Thu_Morning
38,Wed_Afternoon;Fri_Afternoon
39,Mon_Afternoon;Thu_Afternoon
40,Tue_Afternoon;Fri_Morning
41,Wed_Morning
42,Thu_Morning
43,Fri_Morning
44,Mon_Morning
45,Tue_Morning
46,Wed_Afternoon
47,Thu_Afternoon
48,Fri_Afternoon
49,Mon_Afternoon
50,Tue_Afternoon
51,Wed_Morning
52,Thu_Morning
53,Fri_Morning
54,Mon_Morning
55,Tue_Morning
56,Wed_Afternoon
57,Thu_Afternoon
58,Fri_Afternoon
59,Mon_Afternoon
60,Tue_Afternoon
